,id_key,no,contest_category,contest_name,year,link,pdf,post_rendered,post_canonical,label,score,level
31,5171,4,International Contest,benelux,2016_benelux,https://artofproblemsolving.com/community/c264513_2016_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264513,"A circle <img src=""//latex.artofproblemsolving.com/5/4/d/54d7d48553f4d9e7ab418118607ea324cbfddfda.png"" class=""latex"" alt=""$\omega$"" width=""11"" height=""8""> passes through the two vertices <img src=""//latex.artofproblemsolving.com/f/f/5/ff5fb3d775862e2123b007eb4373ff6cc1a34d4e.png"" class=""latex"" alt=""$B$"" width=""14"" height=""12""> and <img src=""//latex.artofproblemsolving.com/c/3/3/c3355896da590fc491a10150a50416687626d7cc.png"" class=""latex"" alt=""$C$"" width=""14"" height=""12""> of a triangle <img src=""//latex.artofproblemsolving.com/b/d/2/bd222166def59a3315433877917a826de6488031.png"" class=""latex"" alt=""$ABC.$"" width=""45"" height=""13""> Furthermore, <img src=""//latex.artofproblemsolving.com/5/4/d/54d7d48553f4d9e7ab418118607ea324cbfddfda.png"" class=""latex"" alt=""$\omega$"" width=""11"" height=""8"">  intersects segment <img src=""//latex.artofproblemsolving.com/a/1/7/a179ff2638e4799cadd820db205c2beff6299ce9.png"" class=""latex"" alt=""$AC$"" width=""27"" height=""13""> in <img src=""//latex.artofproblemsolving.com/f/3/a/f3ac47cb46927c5a89614f7b134f7d8403879fed.png"" class=""latex"" alt=""$D\ne C$"" style=""vertical-align: -4px"" width=""54"" height=""17""> and segment <img src=""//latex.artofproblemsolving.com/5/7/e/57ee5125358c0606c9b588580ddfa66f83e607b7.png"" class=""latex"" alt=""$AB$"" width=""27"" height=""13""> in <img src=""//latex.artofproblemsolving.com/d/c/3/dc31b88c5825f43b78ec7b5c7ea3be72a71bd48c.png"" class=""latex"" alt=""$E\ne B.$"" style=""vertical-align: -4px"" width=""57"" height=""17""> On the ray from <img src=""//latex.artofproblemsolving.com/f/f/5/ff5fb3d775862e2123b007eb4373ff6cc1a34d4e.png"" class=""latex"" alt=""$B$"" width=""14"" height=""12""> through <img src=""//latex.artofproblemsolving.com/9/f/f/9ffb448918db29f2a72f8f87f421b3b3cad18f95.png"" class=""latex"" alt=""$D$"" width=""15"" height=""12""> lies a point <img src=""//latex.artofproblemsolving.com/d/f/b/dfb064112b6c94470339f6571f69d07afc1c024c.png"" class=""latex"" alt=""$K$"" width=""16"" height=""12""> such that <img src=""//latex.artofproblemsolving.com/0/3/7/03767b774c67b9bfbdb7449f4d3b83dce25ae5e4.png"" class=""latex"" alt=""$|BK| = |AC|,$"" style=""vertical-align: -4px"" width=""108"" height=""18""> and on the ray from <img src=""//latex.artofproblemsolving.com/c/3/3/c3355896da590fc491a10150a50416687626d7cc.png"" class=""latex"" alt=""$C$"" width=""14"" height=""12"">  through <img src=""//latex.artofproblemsolving.com/f/a/2/fa2fa899f0afb05d6837885523503a2d4df434f9.png"" class=""latex"" alt=""$E$"" width=""14"" height=""12""> lies a point <img src=""//latex.artofproblemsolving.com/8/5/9/859ccf4cd60c7bc6b8fa1afc9a42dc811a826d6f.png"" class=""latex"" alt=""$L$"" width=""12"" height=""12""> such that <img src=""//latex.artofproblemsolving.com/4/f/3/4f382162a79121aed27558c251170b417c3caf84.png"" class=""latex"" alt=""$|CL| = |AB|.$"" style=""vertical-align: -4px"" width=""103"" height=""18""> Show that the circumcentre <img src=""//latex.artofproblemsolving.com/5/1/d/51da37d984564162c87710ca27bea422f657fb73.png"" class=""latex"" alt=""$O$"" width=""13"" height=""12""> of triangle <img src=""//latex.artofproblemsolving.com/b/a/7/ba7439149f594e9b8f42ef995654a5cf9d644b5f.png"" class=""latex"" alt=""$AKL$"" width=""42"" height=""13""> lies on <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/5/4/d/54d7d48553f4d9e7ab418118607ea324cbfddfda.png"" class=""latex"" alt=""$\omega$"" width=""11"" height=""8"">.</span>","A circle $\omega$ passes through the two vertices $B$ and $C$ of a triangle $ABC.$ Furthermore, $\omega$ intersects segment $AC$ in $D\ne C$ and segment $AB$ in $E\ne B.$ On the ray from $B$ through $D$ lies a point $K$ such that $|BK| = |AC|,$ and on the ray from $C$ through $E$ lies a point $L$ such that $|CL| = |AB|.$ Show that the circumcentre $O$ of triangle $AKL$ lies on $\omega$.",Geometry,7.056277056277056,Hard
32,5172,1,International Contest,benelux,2015_benelux,https://artofproblemsolving.com/community/c264531_2015_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264531,"Determine the smallest positive integer <img src=""//latex.artofproblemsolving.com/0/6/1/0615acc3725de21025457e7d6f7694dab8e2f758.png"" class=""latex"" alt=""$q$"" style=""vertical-align: -3px"" width=""8"" height=""11""> with the following property: for  every  integer <img src=""//latex.artofproblemsolving.com/f/5/0/f5047d1e0cbb50ec208923a22cd517c55100fa7b.png"" class=""latex"" alt=""$m$"" width=""15"" height=""8""> with  <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/7/3/7/7378693ae24a99c66dfed71dad4e8837f8b24f11.png"" class=""latex"" alt=""$1\leqslant m\leqslant 1006$"" style=""vertical-align: -2px"" width=""108"" height=""15"">,</span> there  exists  an  integer <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> such that<br>
<img src=""//latex.artofproblemsolving.com/e/2/8/e28855049bd20a4fba14cece53ded6bfbf810495.png"" class=""latexcenter"" alt=""$$\dfrac{m}{1007}q<n<\dfrac{m+1}{1008}q$$"" width=""166"" height=""37"">.","Determine the smallest positive integer $q$ with the following property: for every integer $m$ with $1\leqslant m\leqslant 1006$, there exists an integer $n$ such that $$\dfrac{m}{1007}q<n<\dfrac{m+1}{1008}q$$.",Number Theory,4.529616724738677,Medium
33,5173,2,International Contest,benelux,2015_benelux,https://artofproblemsolving.com/community/c264531_2015_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264531,"Let <img src=""//latex.artofproblemsolving.com/e/2/a/e2a559986ed5a0ffc5654bd367c29dfc92913c36.png"" class=""latex"" alt=""$ABC$"" width=""42"" height=""13""> be  an  acute  triangle  with  circumcentre <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/5/1/d/51da37d984564162c87710ca27bea422f657fb73.png"" class=""latex"" alt=""$O$"" width=""13"" height=""12"">.</span> Let <img src=""//latex.artofproblemsolving.com/3/2/d/32d2c0f05159fd4e08f9951504004821d139c59f.png"" class=""latex"" alt=""$\mathit{\Gamma}_B$"" style=""vertical-align: -2px"" width=""21"" height=""15""> be  the  circle through <img src=""//latex.artofproblemsolving.com/0/1/9/019e9892786e493964e145e7c5cf7b700314e53b.png"" class=""latex"" alt=""$A$"" width=""13"" height=""13""> and <img src=""//latex.artofproblemsolving.com/f/f/5/ff5fb3d775862e2123b007eb4373ff6cc1a34d4e.png"" class=""latex"" alt=""$B$"" width=""14"" height=""12""> that is tangent to <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/a/1/7/a179ff2638e4799cadd820db205c2beff6299ce9.png"" class=""latex"" alt=""$AC$"" width=""27"" height=""13"">,</span> and let <img src=""//latex.artofproblemsolving.com/b/e/5/be5e39d9613cf7596fc9380e56735990ad214751.png"" class=""latex"" alt=""$\mathit{\Gamma}_C$"" style=""vertical-align: -2px"" width=""21"" height=""15""> be the circle through <img src=""//latex.artofproblemsolving.com/0/1/9/019e9892786e493964e145e7c5cf7b700314e53b.png"" class=""latex"" alt=""$A$"" width=""13"" height=""13""> and <img src=""//latex.artofproblemsolving.com/c/3/3/c3355896da590fc491a10150a50416687626d7cc.png"" class=""latex"" alt=""$C$"" width=""14"" height=""12""> that is tangent to <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/5/7/e/57ee5125358c0606c9b588580ddfa66f83e607b7.png"" class=""latex"" alt=""$AB$"" width=""27"" height=""13"">.</span>  An arbitrary line through <img src=""//latex.artofproblemsolving.com/0/1/9/019e9892786e493964e145e7c5cf7b700314e53b.png"" class=""latex"" alt=""$A$"" width=""13"" height=""13""> intersects <img src=""//latex.artofproblemsolving.com/3/2/d/32d2c0f05159fd4e08f9951504004821d139c59f.png"" class=""latex"" alt=""$\mathit{\Gamma}_B$"" style=""vertical-align: -2px"" width=""21"" height=""15""> again in <img src=""//latex.artofproblemsolving.com/6/a/4/6a47ca0fe7cb276abc022af6ac88ddae1a9d6894.png"" class=""latex"" alt=""$X$"" width=""15"" height=""12""> and <img src=""//latex.artofproblemsolving.com/b/e/5/be5e39d9613cf7596fc9380e56735990ad214751.png"" class=""latex"" alt=""$\mathit{\Gamma}_C$"" style=""vertical-align: -2px"" width=""21"" height=""15""> again in <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/c/e/5/ce58e4af225c93d08606c26554caaa5ae32edeba.png"" class=""latex"" alt=""$Y$"" width=""14"" height=""12"">.</span> Prove that <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/6/9/a/69a3f4f9bfd4c5efa1252e583d25edfb652a6e5c.png"" class=""latex"" alt=""$|OX|=|OY|$"" style=""vertical-align: -4px"" width=""102"" height=""18"">.</span>","Let $ABC$ be an acute triangle with circumcentre $O$. Let $\mathit{\Gamma}_B$ be the circle through $A$ and $B$ that is tangent to $AC$, and let $\mathit{\Gamma}_C$ be the circle through $A$ and $C$ that is tangent to $AB$. An arbitrary line through $A$ intersects $\mathit{\Gamma}_B$ again in $X$ and $\mathit{\Gamma}_C$ again in $Y$. Prove that $|OX|=|OY|$.",Geometry,6.794425087108014,Hard
34,5174,3,International Contest,benelux,2015_benelux,https://artofproblemsolving.com/community/c264531_2015_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264531,"Does there exist a prime number whose decimal representation is of the form <img src=""//latex.artofproblemsolving.com/9/a/9/9a960100af1b7652aeaab021b334655fef912afd.png"" class=""latex"" alt=""$3811\cdots11$"" style=""vertical-align: 0px"" width=""80"" height=""13""> (that is, consisting of the digits <img src=""//latex.artofproblemsolving.com/7/c/d/7cde695f2e4542fd01f860a89189f47a27143b66.png"" class=""latex"" alt=""$3$"" width=""8"" height=""12""> and <img src=""//latex.artofproblemsolving.com/8/4/5/8455f3b5cb3b4880b8c9d782a5c1f0334db819eb.png"" class=""latex"" alt=""$8$"" width=""8"" height=""12""> in that order, followed by one or more digits <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/d/c/e/dce34f4dfb2406144304ad0d6106c5382ddd1446.png"" class=""latex"" alt=""$1$"" style=""vertical-align: 0px"" width=""8"" height=""12"">)</span>?","Does there exist a prime number whose decimal representation is of the form $3811\cdots11$ (that is, consisting of the digits $3$ and $8$ in that order, followed by one or more digits $1$)?",,5.505226480836236,Medium
35,5175,4,International Contest,benelux,2015_benelux,https://artofproblemsolving.com/community/c264531_2015_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264531,"Let <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> be a positive integer.  For each partition of the set <img src=""//latex.artofproblemsolving.com/e/c/6/ec626b7d805b053cca2f2591fbbe5129d956177d.png"" class=""latex"" alt=""$\{1,2,\dots,3n\}$"" style=""vertical-align: -4px"" width=""104"" height=""18""> into arithmetic  progressions,  we  consider  the  sum <img src=""//latex.artofproblemsolving.com/a/d/2/ad28c83c99a8fd0dd2e2e594c9d02ee532765a0a.png"" class=""latex"" alt=""$S$"" width=""12"" height=""12""> of  the  respective  common differences  of  these  arithmetic  progressions.   What  is  the  maximal  value that <img src=""//latex.artofproblemsolving.com/a/d/2/ad28c83c99a8fd0dd2e2e594c9d02ee532765a0a.png"" class=""latex"" alt=""$S$"" width=""12"" height=""12""> can attain?<br>
<br>
(An <i>arithmetic progression</i> is a set of the form <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/e/4/9/e49beffa6e1439a3eb9ececb91212f87e907a6da.png"" class=""latex"" alt=""$\{a,a+d,\dots,a+kd\}$"" style=""vertical-align: -4px"" width=""168"" height=""18"">,</span> where <img src=""//latex.artofproblemsolving.com/8/4/5/84539991021c60e5501e2eeff4ade92abe5f1c24.png"" class=""latex"" alt=""$a,d,k$"" style=""vertical-align: -3px"" width=""44"" height=""16""> are positive integers, and <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/9/f/6/9f6021a6b48fe02c6a803e1cf59ba5fde42d545d.png"" class=""latex"" alt=""$k\geqslant 2$"" style=""vertical-align: -2px"" width=""42"" height=""15"">;</span> thus an arithmetic progression has at least three elements, and successive elements have difference <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/9/6/a/96ab646de7704969b91c76a214126b45f2b07b25.png"" class=""latex"" alt=""$d$"" width=""9"" height=""12"">,</span> called the <i>common difference</i> of the arithmetic progression.)","Let $n$ be a positive integer. For each partition of the set $\{1,2,\dots,3n\}$ into arithmetic progressions, we consider the sum $S$ of the respective common differences of these arithmetic progressions. What is the maximal value that $S$ can attain?  (An arithmetic progression is a set of the form $\{a,a+d,\dots,a+kd\}$, where $a,d,k$ are positive integers, and $k\geqslant 2$; thus an arithmetic progression has at least three elements, and successive elements have difference $d$, called the common difference of the arithmetic progression.)",,7.59581881533101,Hard
36,5176,1,International Contest,benelux,2014_benelux,https://artofproblemsolving.com/community/c3991_2014_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/3991,"Find the smallest possible value of the expression <img src=""//latex.artofproblemsolving.com/2/f/1/2f11651fb9eea7fe2ed2368f8b4c40b5bdb869f9.png"" class=""latexcenter"" alt=""\[\left\lfloor\frac{a+b+c}{d}\right\rfloor+\left\lfloor\frac{b+c+d}{a}\right\rfloor+\left\lfloor\frac{c+d+a}{b}\right\rfloor+\left\lfloor\frac{d+a+b}{c}\right\rfloor\]"" width=""439"" height=""43""><br>
in which <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/5/7/1/571c94d4a72c10a25ef789db72c1bc68cc7d0e5c.png"" class=""latex"" alt=""$a,~ b,~ c$"" style=""vertical-align: -3px"" width=""52"" height=""16"">,</span> and <img src=""//latex.artofproblemsolving.com/9/6/a/96ab646de7704969b91c76a214126b45f2b07b25.png"" class=""latex"" alt=""$d$"" width=""9"" height=""12""> vary over the set of positive integers.<br>
<br>
(Here <img src=""//latex.artofproblemsolving.com/4/4/1/441416e660d25335f27e55334ac2a06e51541c97.png"" class=""latex"" alt=""$\lfloor x\rfloor$"" style=""vertical-align: -5px"" width=""23"" height=""19""> denotes the biggest integer which is smaller than or equal to <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/2/6/e/26eeb5258ca5099acf8fe96b2a1049c48c89a5e6.png"" class=""latex"" alt=""$x$"" width=""10"" height=""8"">.</span>)","Find the smallest possible value of the expression \[\left\lfloor\frac{a+b+c}{d}\right\rfloor+\left\lfloor\frac{b+c+d}{a}\right\rfloor+\left\lfloor\frac{c+d+a}{b}\right\rfloor+\left\lfloor\frac{d+a+b}{c}\right\rfloor\] in which $a,~ b,~ c$, and $d$ vary over the set of positive integers.  (Here $\lfloor x\rfloor$ denotes the biggest integer which is smaller than or equal to $x$.)",,4.380952380952381,Medium
37,5177,2,International Contest,benelux,2014_benelux,https://artofproblemsolving.com/community/c3991_2014_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/3991,"Let <img src=""//latex.artofproblemsolving.com/b/8/4/b847969e6635f23c1c7bcaf38f18cad217bf08b5.png"" class=""latex"" alt=""$k\ge 1$"" style=""vertical-align: -2px"" width=""42"" height=""15""> be a positive integer.<br>
<br>
We consider <img src=""//latex.artofproblemsolving.com/8/d/f/8dfc0a791aaa72566aa16f59251abceb117de6ce.png"" class=""latex"" alt=""$4k$"" style=""vertical-align: 0px"" width=""18"" height=""13""> chips, <img src=""//latex.artofproblemsolving.com/b/8/e/b8ea7ee8a282949fd853a01537ec7a2b55e56f75.png"" class=""latex"" alt=""$2k$"" width=""18"" height=""12""> of which are red and <img src=""//latex.artofproblemsolving.com/b/8/e/b8ea7ee8a282949fd853a01537ec7a2b55e56f75.png"" class=""latex"" alt=""$2k$"" width=""18"" height=""12""> of which are blue. A sequence of those <img src=""//latex.artofproblemsolving.com/8/d/f/8dfc0a791aaa72566aa16f59251abceb117de6ce.png"" class=""latex"" alt=""$4k$"" style=""vertical-align: 0px"" width=""18"" height=""13""> chips can be transformed into another sequence by a so-called move, consisting of interchanging a number (possibly one) of consecutive red chips with an<br>
equal number of consecutive blue chips.  For example, we can move from <img src=""//latex.artofproblemsolving.com/2/1/a/21a05025faf5d3824f365d6f41210769f2ab6fe6.png"" class=""latex"" alt=""$r\underline{bb}br\underline{rr}b$"" style=""vertical-align: -3px"" width=""66"" height=""15""> to <img src=""//latex.artofproblemsolving.com/d/1/6/d16ab7aaa7a9edbfdef5968df343afb7a5e513b1.png"" class=""latex"" alt=""$r\underline{rr}br\underline{bb}b$"" style=""vertical-align: -3px"" width=""66"" height=""15""> where <img src=""//latex.artofproblemsolving.com/b/5/5/b55ca7a0aa88ab7d58f4fc035317fdac39b17861.png"" class=""latex"" alt=""$r$"" width=""8"" height=""8""> denotes a red chip and <img src=""//latex.artofproblemsolving.com/8/1/3/8136a7ef6a03334a7246df9097e5bcc31ba33fd2.png"" class=""latex"" alt=""$b$"" width=""8"" height=""12""> denotes a blue chip.<br>
<br>
Determine the smallest number <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> (as a function of <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/8/c/3/8c325612684d41304b9751c175df7bcc0f61f64f.png"" class=""latex"" alt=""$k$"" width=""9"" height=""12"">)</span> such that starting from any initial sequence of the <img src=""//latex.artofproblemsolving.com/8/d/f/8dfc0a791aaa72566aa16f59251abceb117de6ce.png"" class=""latex"" alt=""$4k$"" style=""vertical-align: 0px"" width=""18"" height=""13""> chips, we need at most <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> moves to reach the state in which the first <img src=""//latex.artofproblemsolving.com/b/8/e/b8ea7ee8a282949fd853a01537ec7a2b55e56f75.png"" class=""latex"" alt=""$2k$"" width=""18"" height=""12""> chips are red.","Let $k\ge 1$ be a positive integer.  We consider $4k$ chips, $2k$ of which are red and $2k$ of which are blue. A sequence of those $4k$ chips can be transformed into another sequence by a so-called move, consisting of interchanging a number (possibly one) of consecutive red chips with an equal number of consecutive blue chips. For example, we can move from $r\underline{bb}br\underline{rr}b$ to $r\underline{rr}br\underline{bb}b$ where $r$ denotes a red chip and $b$ denotes a blue chip.  Determine the smallest number $n$ (as a function of $k$) such that starting from any initial sequence of the $4k$ chips, we need at most $n$ moves to reach the state in which the first $2k$ chips are red.",,5.333333333333333,Medium
38,5178,3,International Contest,benelux,2014_benelux,https://artofproblemsolving.com/community/c3991_2014_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/3991,"For all integers <img src=""//latex.artofproblemsolving.com/3/9/a/39abfe232e2ed5247aa4028089e5f651090e66da.png"" class=""latex"" alt=""$n\ge 2$"" style=""vertical-align: -2px"" width=""43"" height=""14""> with the following property:<br>

<ul class=""bbcode_list"">
<li>for each pair of positive divisors <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/2/f/7/2f796fdbfcc4752273e1535ed709ae784c77f58a.png"" class=""latex"" alt=""$k,~\ell <n$"" style=""vertical-align: -3px"" width=""66"" height=""16"">,</span> at least one of the numbers <img src=""//latex.artofproblemsolving.com/e/4/f/e4f41bf57106fcb17aadf62821549634b5ed7cd5.png"" class=""latex"" alt=""$2k-\ell$"" style=""vertical-align: 0px"" width=""49"" height=""13""> and <img src=""//latex.artofproblemsolving.com/9/c/2/9c2324182db10f1eb2cccb00a0ace6aececf354c.png"" class=""latex"" alt=""$2\ell-k$"" style=""vertical-align: 0px"" width=""48"" height=""13""> is a (not necessarily positive) divisor of <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> as well.</li>
</ul>
","For all integers $n\ge 2$ with the following property:  for each pair of positive divisors $k,~\ell <n$, at least one of the numbers $2k-\ell$ and $2\ell-k$ is a (not necessarily positive) divisor of $n$ as well. ",,7.0,Hard
39,5179,4,International Contest,benelux,2014_benelux,https://artofproblemsolving.com/community/c3991_2014_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/3991,"Let <img src=""//latex.artofproblemsolving.com/f/9/e/f9efaf9474c5658c4089523e2aff4e11488f8603.png"" class=""latex"" alt=""$ABCD$"" width=""57"" height=""13""> be a square. Consider a variable point <img src=""//latex.artofproblemsolving.com/4/b/4/4b4cade9ca8a2c8311fafcf040bc5b15ca507f52.png"" class=""latex"" alt=""$P$"" width=""14"" height=""12""> inside the square for which <img src=""//latex.artofproblemsolving.com/3/8/c/38c8053429eb1af6bae4b2ef594ffbfb005af7c5.png"" class=""latex"" alt=""$\angle BAP \ge 60^\circ.$"" style=""vertical-align: -2px"" width=""109"" height=""15""> Let <img src=""//latex.artofproblemsolving.com/9/8/6/9866e3a998d628ba0941eb4fea0666ac391d149a.png"" class=""latex"" alt=""$Q$"" style=""vertical-align: -3px"" width=""13"" height=""16""> be the intersection of the line <img src=""//latex.artofproblemsolving.com/b/c/5/bc56862b1fdb71204894da278e42ef75de73a40b.png"" class=""latex"" alt=""$AD$"" width=""28"" height=""13""> and the perpendicular to <img src=""//latex.artofproblemsolving.com/f/8/7/f874b39870586f0504f50a667f2bafedddf47904.png"" class=""latex"" alt=""$BP$"" width=""28"" height=""12""> in <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/4/b/4/4b4cade9ca8a2c8311fafcf040bc5b15ca507f52.png"" class=""latex"" alt=""$P$"" width=""14"" height=""12"">.</span> Let <img src=""//latex.artofproblemsolving.com/e/f/f/eff43e84f8a3bcf7b6965f0a3248bc4d3a9d0cd4.png"" class=""latex"" alt=""$R$"" width=""14"" height=""12""> be the intersection of the line <img src=""//latex.artofproblemsolving.com/6/b/f/6bf1515283dbd146b76682d75b2ebb84d8a0214f.png"" class=""latex"" alt=""$BQ$"" style=""vertical-align: -3px"" width=""28"" height=""16""> and the perpendicular to <img src=""//latex.artofproblemsolving.com/f/8/7/f874b39870586f0504f50a667f2bafedddf47904.png"" class=""latex"" alt=""$BP$"" width=""28"" height=""12""> from <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/c/3/3/c3355896da590fc491a10150a50416687626d7cc.png"" class=""latex"" alt=""$C$"" width=""14"" height=""12"">.</span><br>

<ul class=""bbcode_list"">
<li><b>(a)</b> Prove that <img src=""//latex.artofproblemsolving.com/6/1/b/61ba8f4924c5a5a3f4f4655d468342626a6214ad.png"" class=""latex"" alt=""$|BP|\ge |BR|$"" style=""vertical-align: -4px"" width=""100"" height=""18""><br>
</li>
<li><b>(b)</b> For which point(s) <img src=""//latex.artofproblemsolving.com/4/b/4/4b4cade9ca8a2c8311fafcf040bc5b15ca507f52.png"" class=""latex"" alt=""$P$"" width=""14"" height=""12""> does the inequality in <b>(a)</b> become an equality?</li>
</ul>
",Let $ABCD$ be a square. Consider a variable point $P$ inside the square for which $\angle BAP \ge 60^\circ.$ Let $Q$ be the intersection of the line $AD$ and the perpendicular to $BP$ in $P$. Let $R$ be the intersection of the line $BQ$ and the perpendicular to $BP$ from $C$.  (a) Prove that $|BP|\ge |BR|$  (b) For which point(s) $P$ does the inequality in (a) become an equality? ,,9.428571428571429,Very Hard
40,5180,1,International Contest,benelux,2013_benelux,https://artofproblemsolving.com/community/c3990_2013_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/3990,"Let <img src=""//latex.artofproblemsolving.com/8/f/1/8f1e2533d6abdb11a9a1626c0240fab1a9200fc6.png"" class=""latex"" alt=""$n \ge 3$"" style=""vertical-align: -2px"" width=""43"" height=""15""> be an integer. A frog is to jump along the real axis, starting at the point <img src=""//latex.artofproblemsolving.com/b/c/1/bc1f9d9bf8a1b606a4188b5ce9a2af1809e27a89.png"" class=""latex"" alt=""$0$"" width=""8"" height=""12""> and making <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> jumps: one of length <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/d/c/e/dce34f4dfb2406144304ad0d6106c5382ddd1446.png"" class=""latex"" alt=""$1$"" style=""vertical-align: 0px"" width=""8"" height=""12"">,</span> one of length <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/4/1/c/41c544263a265ff15498ee45f7392c5f86c6d151.png"" class=""latex"" alt=""$2$"" width=""8"" height=""12"">,</span> <img src=""//latex.artofproblemsolving.com/6/4/6/64683f315744c851898c8d65dace1a8aa31b93ab.png"" class=""latex"" alt=""$\dots$"" width=""19"" height=""2""> , one of length <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8"">.</span> It may perform these <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> jumps in any order. If at some point the frog is sitting on a number <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/2/8/2/28227ec51149979b3f7246ba50102650a65801d8.png"" class=""latex"" alt=""$a \le 0$"" style=""vertical-align: -2px"" width=""42"" height=""15"">,</span> its next jump must be to the right (towards the positive numbers). If at some point the frog is sitting on a number <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/d/2/5/d25634d7212302efdeb3702974863759bfb74d6a.png"" class=""latex"" alt=""$a > 0$"" style=""vertical-align: 0px"" width=""42"" height=""13"">,</span> its next jump must be to the left (towards the negative numbers). Find the largest positive integer <img src=""//latex.artofproblemsolving.com/8/c/3/8c325612684d41304b9751c175df7bcc0f61f64f.png"" class=""latex"" alt=""$k$"" width=""9"" height=""12""> for which the frog can perform its jumps in such an order that it never lands on any of the numbers <span style=""white-space:nowrap;""><img src=""//latex.artofproblemsolving.com/9/7/f/97fb69897e396bf9dcf97e2e0f5747f62284b299.png"" class=""latex"" alt=""$1, 2, \dots , k$"" style=""vertical-align: -3px"" width=""76"" height=""16"">.</span>","Let $n \ge 3$ be an integer. A frog is to jump along the real axis, starting at the point $0$ and making $n$ jumps: one of length $1$, one of length $2$, $\dots$ , one of length $n$. It may perform these $n$ jumps in any order. If at some point the frog is sitting on a number $a \le 0$, its next jump must be to the right (towards the positive numbers). If at some point the frog is sitting on a number $a > 0$, its next jump must be to the left (towards the negative numbers). Find the largest positive integer $k$ for which the frog can perform its jumps in such an order that it never lands on any of the numbers $1, 2, \dots , k$.",,4.9523809523809526,Medium
